title,content,keyword,url
"새마을금고, 고금리 예·적금 상품 잇달아 내놓아","서울 시내 한 새마을금고 지점에 예금보호 안내문이 붙어 있다. /뉴스1        부실 우려 등으로 뱅크런(현금 대량 인출 사태) 위기를 겪은 새마을금고가 최근 고금리 상품을 잇달아 출시하고 있다. 6일 새마을금고중앙회 등에 따르면 파주새마을금고 본점과 파주새마을금고 야당역점은 전날부터 이날까지 이틀간 금리 연 5. 5%(1년 만기 기준)의 정기예금 특판 상품을 판매했다. 이 밖에도 대구 신천점, 서울 연희 본점, 제주 서부점, 제주 대포점 등이 1년 이상 정기예금에 5%대의 기본 이율을 제공하고 있다. 새마을금고의 고금리 정기적금 특판 상품이 판매 이틀 만에 조기 마감되는 일도 있었다. 서울 종로중앙새마을금고에서 지난달 31일부터 판매한 연 7. 7%의 정기적금 특판은 이틀 만에 완판됐다. 새마을금고가 잇달아 금리를 올린 상품을 내놓는 배경엔 작년 하반기 고금리 특판 상품 만기 도래에 따른 고객 재유치 목적이 있다. 아울러 지난 달 초 대규모 자금 이탈세가 발생했던 만큼 다시 공격적으로 자금 확보에 나선 것이란 분석도 나왔다. 실제 새마을금고의 예·적금 금리 수준은 신협 등 다른 상호금융권이나 저축은행권보다 높게 형성돼 있다. 상호금융권이나 저축은행의 1년 만기 정기예금 금리는 최고 4%대다. .",적금,https://n.news.naver.com/mnews/article/366/0000922427?sid=101
카카오뱅크 '26주적금' 누적 계좌 수 2000만 돌파,"사진=뉴스1카카오뱅크는 적금 상품 '26주적금'이 출시 약 5년 만에 누적 개설 계좌 수 2000만좌를 돌파했다고 4일 밝혔다. 2018년 6월 출시된 26주적금은 지난해 연간 500만좌 넘게 새로 개설될 정도로 꾸준한 사랑을 받고 있다. 올해 들어서도 380만좌가 추가로 개설되면서 누적 개설 2000만좌를 달성했다. 매주 적금 납입액이 늘어나는 방식인 26주적금은 최초 가입금액만큼 주간 납입금액이 증액된다. 예를 들어 첫주에 1만원을 납입하면 2주차엔 2만원, 3주차엔 3만원, 26주차엔 26만원을 납입해야 하는 구조다. 가입자는 최초 가입금액을 1000원, 2000원, 3000원, 5000원, 1만원 중 하나로 선택할 수 있다. 카카오뱅크 26주적금의 최고금리는 연 7%다. 기본금리는 연 3. 5%이고, 가입자가 26주 동안 자동이체를 통해 납입에 모두 성공할 경우 3. 5%포인트의 우대금리가 적용된다. 카카오뱅크는 고객이 소액으로 시작해 부담 없이 적금 만기에 도전하고 성공을 통해 목돈을 모으는 성취감을 느낄 수 있도록 26주적금을 설계했다고 설명했다. 여기에 카카오프렌즈 캐릭터가 납입 성공이 이뤄지는 주마다 도장처럼 찍히는 방식을 통해 재미 요소도 더했다. 카카오뱅크 제공26주적금 가입 고객의 연령대별 비중은 7월말 기준 20대 이하 24. 9%, 30대 27. 8%, 40대 30. 6% 그리고 50대 이상 16. 7%로 집계됐다. 출시 초기엔 20대와 30대의 비중이 높았으나, 점차 여러 제휴사와의 파트너적금이 늘어남에 따라 40·50 세대까지 고객층이 확대됐다. 적금에 플랫폼 입힌 '파트너적금' 누적 400만좌 넘겨카카오뱅크는 2020년 이마트를 시작으로 유통, 라이프스타일, 콘텐츠, 편의점 등 다양한 업계의 파트너사와 제휴를 맺어 파트너적금을 출시해왔다. 파트너적금은 '생활 속 금융 혜택 확대'를 목표로 26주적금의 일정 적금 회차 납입에 성공할 경우 파트너사의 쿠폰, 캐시백 등의 혜택을 추가로 제공한다. 지난 6월 출시한 10호 파트너적금 '26주적금 with 카카오웹툰'은 51만좌 개설됐고, 이에 따라 전체 파트너적금의 누적 개설 계좌 수는 400만좌를 넘었다. 저축의 재미뿐만 아니라 파트너사의 각종 혜택이 인기 요인으로 작용하면서, 파트너적금은 은행과 커머스를 결합하는 카카오뱅크의 인기 상품으로 자리잡았다. 파트너적금 가입 고객을 분석한 결과, 약 85만명의 고객이 2개 이상의 파트너적금에 가입한 것으로 집계됐다. 카카오뱅크는 다음달 새로운 파트너적금을 출시할 계획이다. .",적금,https://n.news.naver.com/mnews/article/015/0004876127?sid=101
“2030 돕자” 적금·대출부터 통신 요금제까지 다양한 상품 눈길 [마이머니],"금융권, 청년 특화 상품 뭐가 있나KB, 통신 요금제·도약계좌 담은 패키지개통하면 최대 2만 포인트 혜택도 제공하나銀, 저축·대출 동시 가능한 특화상품경기도와 손잡고 ‘기회 사다리 금융’ 추진우리·NH선 생활자금 등 지원 대출 판매한화생명, 기본금리 5% 저축보험 준비“정부 상생금융 발맞추며 장기고객 확보”상품별 조건·금리 달라 꼼꼼히 비교 필수정부가 청년층 중장기 자산 형성을 돕기 위해 ‘청년도약계좌’를 출시한 가운데 금융권도 이에 발맞춰 청년 특화 예·적금 및 대출부터 통신요금제 등 다양한 지원책을 내놓고 있다. 정부의 ‘상생금융’ 요청에 화답하는 동시에 갈수록 치열해지는 경쟁 속 장기 고객을 유치하기 위한 전략으로 풀이된다. 청년 지원이라는 목표는 동일하지만, 상품별로 가입 조건과 금리 등이 다른 만큼 꼼꼼한 비교를 통해 본인에게 가장 적합한 상품을 고르는 것이 필요하다. ◆금융권, ‘청년 자립’ 지원사격  6일 금융권에 따르면 KB국민은행은 지난달 ‘KB 청년도약 금융상품 패키지’ 가운데 하나로 청년 통신비 절감을 돕기 위한 ‘KB청년도약 LTE 요금제’를 선보였다. 19세 이상 36세 이하 청년이면 누구나 가입 가능하며, 데이터와 음성, 문자서비스가 무제한 제공된다. 기본요금은 월 3만4300원(LG유플러스망)으로 프로모션 할인 적용 시 월 2만7500원에 이용할 수 있다. 오는 9월 말까지 개통하면 KB포인트리를 최대 2만포인트까지 받을 수 있고, 연말까지 LG유플러스망 혹은 KT망으로 신규 개통하는 고객에게는 36개월간 프로모션 할인혜택이 적용된다. KT망 요금제 개통 고객은 24개월간 매달 메가박스 영화상품권도 받을 수 있다. KB 청년도약 금융상품 패키지에는 이외에도 ‘KB청년도약계좌’와 ‘KB청년도약 공익신탁’이 포함됐다. 국민은행 관계자는 “정부의 청년 지원 정책을 보다 적극적으로 지원하고자 출시한 금융상품”이라고 설명했다. 하나은행은 청년들의 목돈 마련 및 경제적 자립을 돕기 위해 꾸준히 청년 특화 상품을 내놓고 있다. 하나은행은 지난 6월 경기도와 ‘청년 상생금융 추진을 위한 업무협약’을 맺고, 경기도에 주민등록을 두고 있는 25∼34세 청년 중 약 20만명을 대상으로 하는 ‘경기청년 기회사다리금융’ 사업을 추진 중이다. 이는 저축과 대출이 동시에 가능한 청년 특화 금융상품으로, 최대 500만원까지 우대금리가 적용되는 수시입출금식예금과 최대 500만원의 저금리 한도거래대출(마이너스통장)을 하나의 계좌로 이용할 수 있도록 설계됐다. 현재 하나은행은 청년들에게 보다 실질적인 도움을 주는 요소들을 반영하기 위해 경기도와 협의를 진행하고 있는 것으로 전해졌다. 연소득 2700만원 이하 19∼34세 청년이라면 하나은행의 ‘청년내일저축계좌’를 눈여겨볼 만하다. 하나은행이 보건복지부와의 협약을 통해 판매하고 있는 상품으로, 연 최대 5%의 고금리 제공은 물론 소득요건에 따라 최대 30만원의 정부 매칭지원금이 추가 지급돼 연간 환산 시 약 1080만원의 지원 혜택을 누릴 수 있다. 하나은행은 급여를 받는 35세 이하라면 최고 연 5. 85%의 금리 혜택을 제공하는 ‘급여하나 월복리 적금’ 등도 판매한다. ◆청년 대출·저축보험도 선보여  우리은행은 지난달 청년들의 생활 안정자금을 지원하기 위한 상품인 ‘청년도약대출’을 출시했다. 이 상품은 저소득 청년을 대상으로 5000억원 규모로 지원된다. 가입 대상은 연소득 4000만원 이하인 34세 이하 청년(3개월 이상 재직한 급여 생활자)이며, 확정금리 연 5. 0%를 제공한다. 신용등급별로 대출 한도가 부여되고 1인당 최대 500만원까지 대출받을 수 있다. 우리은행 관계자는 “청년도약대출 상품 출시로 저소득 청년들에게 실질적 혜택을 제공할 수 있을 것”이라고 말했다. 청년도약대출은 비대면 전용 상품으로 우리은행 애플리케이션(앱) ‘우리WON뱅킹’에서만 신청 가능하며 상환 방식은 1년 만기 일시상환이다. NH농협은행은 지난 5월 한국장학재단과 업무협약을 맺고 농어촌 학자금대출 장기연체자를 지원하는 ‘초록사다리 신용지원 사업’을 진행 중이다. 39세 이하 농어촌 학자금대출 장기연체자에게 잔여 채무액(1인당 최대 200만원 한도)을 지원하는 사업으로, 3년간 약 3500명의 채무 조기상환을 도울 예정이다. 이외에도 농협은행은 ‘NH1934우대통장’, ‘NH1934월복리적금’과 ‘NH새내기 공무원우대대출’, ‘NH새내기 직장인대출’ 등 청년층을 위한 상품을 운용하고 있다. 신한은행은 지난 3월 최고 연 5. 85% 금리로 청년 세대의 목돈 마련을 지원하는 ‘신한 청년저축왕 적금’을 20만좌 한도로 출시했는데, 청년층의 관심에 힘입어 지난 2일 20만좌 판매를 완료했다. 현재 신한은행은 주택청약종합저축에 신규 가입하는 청년층(1982년 5월1일 이후 출생자)을 대상으로 최대 연 5. 5%의 금리를 제공하는 ‘신한 마이홈 적금’을 선착순 10만좌 한도로 판매 중이다. 1년제 상품으로 월 최대 20만원 한도로 가입 가능하며, 올해 연말까지 판매한다. 한화생명은 ‘2030 목돈마련 디딤돌 저축보험(가칭)’을 이르면 이달 안에 출시할 계획이다. 이 상품은 5년 만기 저축보험으로, 가입 대상은 가구소득 중위 200% 이하인 20∼39세다. 보장 금리는 5년간 5%가 기본이며, 보험기간 내 결혼 또는 출산 시 납입금액의 일정률을 보너스로 지급해 저출산에 따른 인구감소 문제 해결에도 도움을 주는 콘셉트로 설계됐다. 가입 1개월 경과 후부터는 원금이 보장(환급률 100% 이상)된다. 납입 중 여유 자금이 생기면 매달 월 보험료의 50% 내에서 추가 납입이 가능하고, 계약 유지에 어려움이 있을 경우 납입유예를 이용해 해약을 방지할 수 있도록 했다. .",적금,https://n.news.naver.com/mnews/article/022/0003842098?sid=101
"카카오뱅크, '26주적금' 5년 만에 2000만 계좌 돌파",[서울=뉴시스] 이정필 기자 = 카카오뱅크는 26주적금이 출시 약 5년 만에 누적 개설 계좌 수 2000만좌를 돌파했다고 4일 밝혔다. 카카오뱅크에 따르면 2018년 6월 출시된 26주적금은 지난해 연간 500만좌 넘게 신규 개설됐다. 올해 들어 380만좌가 추가로 개설되면서 누적 개설 2000만좌를 달성했다. 26주적금의 기본 금리는 연 3. 50%다. 26주간 자동이체로 적금을 납입하면 3. 50%포인트의 우대금리가 적용된다. 카카오뱅크는 9월 새로운 파트너적금을 출시할 계획이다. .,적금,https://n.news.naver.com/mnews/article/003/0012013326?sid=101
[단독]'뱅크런' 우려 씻었나…새마을금고 '7.7% 적금' 이틀만에 완판,"지역 금고 잇단 '고금리 예·적금' 출시에 고객들 관심 늘어""불안심리 상당 부분 안정된 듯…분산 예치 인식도 커져""서울의 한 새마을금고 영업점 모습. ⓒ News1 허경 기자(서울=뉴스1) 국종환 기자 = 예금인출 사태로 한바탕 홍역을 치른 새마을금고가 최근 고객 유치를 위해 내놓은 고금리 적금 특판 상품이 이틀 만에 완판된 것으로 알려졌다. 정부와 금융권이 새마을금고의 부실 우려를 씻기 위해 예·적금 보호와 유동성 지원 등 조기 적극 진화에 나서면서 고객들의 신뢰를 서서히 되찾아 가는 분위기다. 3일 금융권에 따르면 새마을금고 서울 지역 A금고가 이달 초 출시한 'MG뉴정기적금'이 이틀 만에 목표 가입자 수를 다 채워 판매가 조기 종료됐다. 해당 적금은 까다로운 조건 없이 1년 만기 시 연 7. 7%(2년 만기 연 6. 6%, 3년 만기 연 5. 5%)의 고금리를 제공해 시장의 관심을 모았다. 납입한도는 3000만원이다. 현재 저축은행의 1년 만기 정기적금의 평균금리가 연 3. 55%, 최고금리가 연 5. 00% 수준인 것과 비교하면 파격적인 수준이었다. 다만 새마을금고가 지난달 초 연체율 상승에 따른 부실 우려로 예금인출 사태를 겪은 직후라 적금 가입에 대한 일부 우려의 목소리가 나오기도 했다. 그러나 해당 적금은 출시 이틀 만에 목표 판매량인 약 1000좌를 예상보다 빨리 채우면서 조기에 판매가 종료됐다. 일부 영업점에서는 상품 가입을 위해 20~40명가량의 고객이 대기하는 모습이 연출되기도 했다. 정부가 지난달 새마을금고 사태 조기 진화를 위해 고객 예·적금의 원금과 이자를 모두 보호하겠다고 약속하고, 금융권이 새마을금고에 유동성을 지원해 조기 진화에 나서면서 고객 신뢰도 서서히 회복되고 있는 것으로 보인다. 한국은행도 최근 새마을금고 위기 시 40조원 규모의 유동성을 공급하겠다며 시장을 안심시켰다. 새마을금고는 최근 고객 유치를 위해 지역 금고들이 내놓은 6%대 정기적금과 5%대의 고금리 정기예금도 고객들의 관심을 얻으면서 문의가 늘고 있는 것으로 전해졌다. 새마을금고 관계자는 ""지난달 초 사태로 인한 영향은 제한적으로, 고객들의 불안심리가 상당 부분 안정된 것으로 보인다""며 ""상품 추가 출시 계획 등을 묻는 문의도 늘고 있다""고 말했다. 새마을금고에 따르면 지난달 중도해지 결정을 번복하고 다시 금고에 돈을 맡긴 예·적금 재예치 건수는 2만여건에 달하는 것으로 알려졌다. 그러나 일각에선 아직 새마을금고의 상대적으로 높은 연체율이나 부동산 프로젝트 파이낸싱(PF) 리스크(위험) 등 근본적인 문제가 해결되지 않은 만큼, 예·적금 시 분산 예치를 하는 등 자금 관리에 신경을 써야 한다는 지적도 제기되고 있다. 금융권 관계자는 ""새마을금고도 새마을금고법에 따라 5000만원 이하 예적금을 보호하고 있다""며 ""지난달 사태로 인해 분산 예치 필요에 대한 고객들의 인식도 커지고 있다""고 말했다. .",적금,https://n.news.naver.com/mnews/article/421/0006969109?sid=101
저축은행 연 4.5% 금리 상품 내놓고도 '은행에 고객 뺏길라' 전전긍긍,"은행권 4%대 예·적금 상품 재등장에저축은행 금리 4% 중반 상품으로 맞불실적 악화·연체율 상승, 공격적 영업 난망지난달 9일 서울 시내 한 저축은행 앞으로 시민이 지나가고 있다. 연합뉴스시중은행에 다시 연 4%대 적금 상품이 등장하는 등 은행권 예·적금 금리가 오르면서 저축은행 업계가 긴장하고 있다. 은행권으로 돌아가려는 수신 고객들을 붙잡기 위해서는 훨씬 매력적인 금리를 제공해야 하는데, 올해는 지난해와 달리 수신 경쟁에 한계가 있기 때문이다. 6일 저축은행중앙회에 따르면 저축은행 업권의 만기 12개월 정기예금 평균 금리는 연 4. 04%를 기록했다. 한 달 전만 해도 3. 97%였던 평균 금리가 다시 4% 선을 넘긴 것이다. 지난달 중순부터 이번 달 초 사이 일부 저축은행이 예금 금리를 조금씩 높인 영향이 컸다. 이날 기준 가장 높은 예금 금리는 연 4. 5%로, HB·JT친애·대백·유니온·참저축은행이 제공하고 있다. 이밖에 애큐온저축은행이 연 4. 45%, OK·더블·청주저축은행이 연 4. 41%의 예금 상품을 내놓는 등 저축은행 수십 곳이 연 4%대 초중반 금리의 예금 상품을 취급하고 있다. 지난해 하반기 6%대까지 치솟았다가 올해 초 3%대까지 떨어졌던 저축은행 예금 금리가 다시 오르기 시작한 것은 은행으로 예·적금 자금이 몰리고 있기 때문이다. 지난달 말 기준 5대 시중은행(KB국민·신한·하나·우리·NH농협은행)의 정기예금 잔액은 약 833조 원으로 전달 대비 10조 7,070억 원이 증가했다. 이들 은행의 정기적금 잔액도 1조 원 이상 불었다. 2%대 후반에 머물던 은행 예금 금리가 최근 들어 3%대 후반에서 4% 초반까지 상승한 영향이다. 은행연합회에 따르면 이날 기준 SC제일은행과 SH수협은행, BNK부산은행에서는 연 4%를 웃도는  예금 상품을 판매하고 있다. 올해 들어 꾸준히 줄어들던 저축은행 수신잔액은 6월부터 증가세로 전환했지만, 저축은행 업계 고민은 깊어지고 있다. 지난해 고금리로 끌어들인 수신 고객들의 만기가 다가옴에 따라 은행권으로 다시 자금이 빠져나갈 가능성이 커졌기 때문이다. 자금 이탈을 막으려면 금리 경쟁에서 상당한 우위를 점해야 하는데, 문제는 연초와 달리 은행과 저축은행 사이 금리차가 크지 않다는 데 있다. 공격적인 영업을 펼칠 여건도 아니다. 올해 1분기 79개 저축은행의  연체율은 6년 만에 5%대까지 뛰어올랐고, 총 523억 원에 달하는 당기순손실을 기록해 9년 만에 적자로 전환했다. 실적 악화 원인으로는 대출 부실과 함께 지난해 고금리 상품 판매 확대가  꼽힌다. 이러지도 저러지도 못하는 업계 고민이 깊어지는 대목이다. 업계 관계자는 ""당분간 기준금리가 떨어지지 않을 거라는 예상하에 조달비용을 고려하면 예금 금리를 무작정 올릴 수는 없다""라며 ""하반기에는 비교적 보수적인 영업으로 기존 고객 관리에 힘쓸 것""이라고 말했다. .",적금,https://n.news.naver.com/mnews/article/469/0000753693?sid=101
겁나게 돈 빠져나가더니…‘7.7% 특판’ 나오자마자 동났다 [금융 라운지],"[사진 출처 = 연합뉴스]새마을금고가 예·적금 금리를 대폭 올려 다시 예수금을 끌어모으고 있다. 고금리 예·적금 특판이 열릴 때마다 빠르게 자금이 몰리며 2~3일만에 마감되곤 한다. 지난달 ‘예금 이탈’ 사태가 벌어져 범정부 대응단이 꾸려지고 이례적으로 예·적금 재예치 혜택을 제공했던 것과는 사뭇 분위기가 달라졌다. 지난달 31일부터 종로중앙새마을금고 진행한 연 7. 7% 정기적금 특판은 이틀 만인 지난 1일 오후 4시께 조기 마감됐다. 비대면 가입도 가능했던 상품이라 단기간에 가입자가 몰렸다. 이곳 외에도 최근 전국 곳곳 새마을금고가 예·적금 금리를 대폭 올려 자금을 유치하고 있다. 자금이 충분히 모이면 단 며칠만에 금리를 다시 낮춰 유입을 조절한다. 서빙고동, 이태원1동새마을금고에서는 1일부터 최고 연 5. 54%를 책정한 정기예금을 비대면으로 판매했는데, 이틀만에 최고금리를 연 5. 24%로 낮췄다. 지난해 하반기에 판매한 고금리 예·적금의 만기가 가까워지자 새마을금고가 선제적으로 자금 확보에 나서는 것으로 보인다. 지난해 11월 일부 새마을금고에서는 연 8%대 금리를 제공하는 1년 만기 정기예금 특판을 내기도 했다. 신협이나 저축은행 업계에서는 아직까지 예금 금리가 최고 연 4%대에 머물고 있지만, 현재 새마을금고에서는 연 5%대 예금을 흔하게 찾아볼 수 있다. 지난달 초 새마을금고의 부동산 PF(프로젝트파이낸싱) 대출 부실 우려가 제기되면서 예금 이탈 사태가 벌어진 여파도 새마을금고의 발빠른 예·적금 금리 인상에 영향을 준 것으로 보인다. 지난 2월 말 이후 새마을금고에서는 두 달만에 수신 잔액 7조원이 빠져나가기도 했다. 같은 기간 신협을 비롯한 다른 상호금융사의 전체 수신 잔고는 11조원 늘어났다. 새마을금고중앙회 관계자는 “지난달 있었던 예금 이탈 우려가 잦아들고 현재 안정적으로 수신을 관리하고 있다”며 “지난해 하반기 고금리 예·적금 판매 후속 효과로 현재 금리가 높게 형성돼있는 것”이라고 설명했다. .",적금,https://n.news.naver.com/mnews/article/009/0005168116?sid=101
"우체국, 연 10.15% 신한우정적금 출시…11월까지 특별 판매","우체국에서 연 10%가 넘는 고금리의 적금을 출시합니다. 과학기술정보통신부 우정사업본부 내일(1일)부터 신한카드와 제휴해 최고 연 10. 15%의 우대금리 혜택을 제공하는 '우체국 신한 우정적금'을 판매한다고 밝혔습니다. '우체국 신한 우정적금'은 우체국 적용금리와 함께 신한카드사의 특별 보상이 제공됩니다. 기본금리는 연 2. 7%이며, 자동이체 등 우대조건을 충족하면 최대 연 0. 45%p가 추가됩니다. 여기에 신한카드 제휴이벤트 적용조건을 충족하면, 적금 만기 시 연 7. 0%의 특별보상이 제공돼 연 최고 10. 15%의 혜택을 받을 수 있습니다. 신한카드 특별보상 적용조건은 최근 6개월간 신한카드(신용) 이용 실적이 없는 고객이 신한카드 온라인 채널을 통해 제휴이벤트 카드를 발급받은 뒤, 적금 가입 월 다음 달까지 15만 원 이상, 적금 가입 월 다다음 달에 15만 원 이상을 각각 사용하면 혜택이 제공됩니다. 가입 기간은 12개월, 월 최대 30만 원까지 납입이 가능하며, 오는 11월 30일까지 1인 1계좌만 가입할 수 있습니다. 우정사업본부는 지난 두 차례 판매에서 고객들에게 호응을 끌면서 세 번째 출시하게 됐다며 앞으로도 고금리 예금상품을 지속적으로 출시해 가계생활안정에 실질적인 도움이 될 수 있도록 하겠다고 밝혔습니다. [사진 출처 : 연합뉴스]■ 제보하기▷ 전화 : 02-781-1234, 4444▷ 이메일 : kbs1234@kbs. co. kr▷ 카카오톡 : 'KBS제보' 검색, 채널 추가▷ 네이버, 유튜브에서 KBS뉴스를 구독해주세요!.",적금,https://n.news.naver.com/mnews/article/056/0011535916?sid=101
"'티끌 모아 목돈' 카뱅 VS 토스뱅크, '짠테크 적금' 어디가 좋을까","사진=이미지투데이 소액으로 목돈 마련을 할 수 있는 '짠테크 적금'이 인기를 얻고 있다. 그동안 적금은 가입한 뒤 한 달에 한 번 돈이 나가는 상품으로만 여겨졌지만 저축 부담을 줄이고 재미와 성취감을 느낄 수 있는 요소를 더하면서 쏠쏠한 재테크 수단으로 호응을 얻고 있다. 카카오뱅크는 '26주적금', 토스뱅크는 '굴비적금'을 전면에 내세워 고객 확보에 한창이다. 5일 카카오뱅크에 따르면 2018년 6월 출시된 26주적금은 지난 7월말 5년여만에 누적 개설 계좌수 2000만좌를 돌파했다. 26주적금은 최초 가입 금액에 따라 매주 납입 금액을 최초 가입금액만큼 늘려가는 방식의 적금 상품이다. 최초 가입금액은 1000원·2000원·3000원·5000원, 1만원 중 선택할 수 있다. 기본금리는 연 3. 5%, 적금 납입에 성공하면 연 3. 5% 우대금리가 더 붙는다. 만약 1만원을 선택하면 첫 주 1만원, 2주차 2만원, 3주차 3만원 등 26주가 채워지는 총 6개월 간 자동으로 증액해 납입되는 구조다. 26주간 돈을 넣을 경우 만기 원금은 351만원이며 최대 연 7% 금리가 적용된 예상이자는 세후 3만7219원으로 계산된다. 꼬박꼬박 돈을 넣을 경우 최종 354만7219원을 받을 수 있다. 카카오뱅크 관계자는 ""소확행(소소하지만 확실한 행복), 성취감, 도전 의식을 중요하게 생각하는 고객에게 큰 호응을 얻고 있다""고 평가했다. 토스뱅크는 자린고비 밥상에서 영감을 얻은 굴비적금이 대표적이다. 고객이 매번 적금 계좌로 입금할 때마다 천장 위의 줄에 매달려 있는 굴비가 바닥에 놓여 있는 밥상으로 이동하는 식이다. 5번 저축하면 굴비가 밥상에 도달하고 반찬을 추가할 수 있게 되며 굴비는 다시 천장 위로 이동한다. 가입기간은 6개월 만기로 납입한도는 매달 최대 30만원까지다. 한도 내에서 횟수 제한 없이 자유롭게 납입할 수 있으며 1원도 가능하다. 금액, 시기와 상관없이 자유롭게 돈을 저축할 수 있는 게 강점으로 납입시 '여행경비', '외식비' 등 원하는 메모를 남길 수 있는 것도 눈길을 끈다. '굴비 적금' 금리는 최고 연 5%(세전)로 기본금리 연 2%에 연 3%포인트 우대금리가 최대 적용된다. 별다른 조건 없이 6개월 만기까지 유지할 경우 자동으로 우대금리가 적용된다. 금융업계 관계자는 ""소액을 저축할 수 있어 목돈 마련 부담을 낮춘 건 물론 재미 요소까지 더해 인터넷은행의 이른바 '짠테크 적금'이 젊은층을 중심으로 인기를 얻고 있다""며 ""가입기간이 짧은 만큼 단기간 돈을 모을 때 많이 찾는 것으로 보인다""고 말했다. .",적금,https://n.news.naver.com/mnews/article/417/0000940126?sid=101
강원도 '청년 디딤돌 2배 적금' 대상자 1천명 선정,"청년·지자체 각 매월 10만원 적립, 3년 뒤 720만원 수령강원도청 전경. [강원특별자치도 제공·재판매 및 DB 금지]    (춘천=연합뉴스) 이해용 기자 = 강원도는 청년들이 안정적으로 자산을 만들 수 있도록 지원하고자 '청년 디딤돌 2배 적금' 대상자 1천명을 선정했다고 2일 밝혔다. 청년 디딤돌 2배 적금은 도내에 거주하면서 일하는 기준중위소득 150% 이하의 청년을 대상으로 소득과 재산 수준, 도내 거주기간, 근로 기간 등을 심사해 선정했다. 선정된 청년들이 3년간 매월 10만원씩 적립하고, 도와 시군이 10만원씩 지원해 3년 뒤 만기금액 720만원(본인 360만원, 지원금 360만원)을 수령할 수 있게 하는 사업이다    청년 디딤돌 2배 적금은 민선 8기 김진태 강원지사의 공약으로, 청년의 경제 자립을 응원하고, 결혼 자금과 창업 자금 등을 만들어 도내에 정착할 수 있는 기반을 마련해주고자 도입했다. 김진태 지사는 ""열심히 일하는 청년이 인정받고, 더 많은 혜택을 누릴 수 있는 정책을 우선으로 추진하겠다""며 ""이를 통해 더 많은 청년이 오고 싶고 살고 싶은 매력 있는 강원특별자치도를 만들겠다""고 말했다. 김진태 강원지사. [강원도 제공·재판매 및 DB 금지]    dmz@yna. co. kr.",적금,https://n.news.naver.com/mnews/article/001/0014106820?sid=102
