title,content,keyword,url
'금품수수 의혹' 박차훈 새마을금호회장 구속영장 기각,"검찰 ""새마을금고 직원은 구속기소돼 실형 선고…영장 재청구 검토""박차훈 회장, '직원들 사모펀드 출자 비리 알았나' 질문에 ""모른다"" 부인새마을금고중앙회의 펀드 출자 과정에서 금품을 수수한 의혹을 받는 박차훈 새마을금고중앙회장이 8일 오후 구속 전 피의자 심문(영장심사)을 받기 위해 서울동부지법으로 들어서고 있다. 연합뉴스새마을금고중앙회 펀드 출자 관련 금품을 수수한 혐의를 받는 박차훈(66) 새마을금고중앙회장에 대한 구속 영장이 기각됐다. 서울동부지법 신현일 부장판사는 8일 오후 박 회장에 대한 구속 전 피의자 심문(영장심사)을 한 뒤 검찰이 청구한 구속영장을 기각했다. 검찰은 구속영장 기각 직후 입장문을 통해 ""법원에서는 범죄 사실의 상당 부분이 소명되었다고 판단했다""면서 ""10년 이상의 징역에 해당하는 중범죄이고 지속적으로 증거인멸을 시도해 수사에 막대한 지장을 초래한 점까지 확인되었음에도 법원에서 증거인멸에 대한 판단을 하지 않은 채 지난번 영장이 기각 된 류혁과 마찬가지로 방어권 보장이 필요하다는 이유로 기각한 것은 납득하기 어렵다""고 밝혔다. 류혁은 새마을금고중앙회 신용공제대표 이사로, 지난달 프로젝트파이낸싱(PF) 대출 과정에서 특정 업체에 특혜를 준 의혹으로 검찰이 구속영장을 청구했으나 법원에서 기각됐다. 검찰은 ""피의자보다 훨씬 적은 금액을 수수한 새마을금고 직원도 구속기소되어 최근 실형이 선고된 것과 균형도 맞지 않다""며 ""영장 재청구 여부를 검토하겠다""고 전했다. 앞서 이날 오후 2시 43분쯤 영장 심사를 받기 위해 법원에 도착한 박 회장은 '금품수수 혐의를 인정하느냐'는 질문에 ""아니""라고 작게 말했다. '직원들의 사모펀드 출자 비리를 알고 있었느냐'는 질문에도 ""잘 모른다""고 답했다. 서울동부지검 형사6부는 새마을금고중앙회가 사모펀드 출자와 PF 대출 과정에서 금품을 수수하고 특정 업체에 특혜를 몰아줬다는 의혹을 수사중이다. 지난달 20일 박 회장 자택과 새마을금고중앙회 등에 대한 압수수색을 진행했고, 지난 3일 박 회장을 피의자 신분으로 불러 조사했다. ※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요. 이메일 : jebo@cbs. co. kr카카오톡 : @노컷뉴스사이트 : https://url. kr/b71afn.",펀드,https://n.news.naver.com/mnews/article/079/0003799845?sid=102
"보건산업진흥원장, K-바이오 돈 없어 고사위기…복지부 ""펀드 조성 어려워""","민간 투자 줄면서 초기 기업 돈 줄 말라차순도 한국보건산업진흥원장이 우리나라 바이오벤처가 고사위기에 처해있다고 진단한 가운데 보건복지부는 K-바이오·백신 펀드의 당초 목표액을 조성하지 못했다고 인정했다. 차 원장은 12일 오전 국회 포럼에서 “국내 초기 성장 단계 기업들이 투자유치 실패와 자금조달 난항에 줄줄이 고사위기에 처할 수 있으며, 데스밸리(Death valley)에 빠져들고 있다”고 말했다. 보건산업 육성 및 연구개발(R&amp;D)을 담당하는 기관의 장 조차 K-바이오의 위기를 우려하고 있는 상황인 것이다. 정부는 ‘바이오헬스 신 시장 창출 전략’에 따라 바이오 기업에 지원코자 5천억 규모의 K-바이오·백신 펀드를 조성하고 있다. 펀드 규모가 크다보니 2천500억 원씩 나눠 조성하고 있지만, 상황이 좋지 않다. 최근 미래에셋은 K-바이오·백신 펀드 운용사 자격을 반환했다. 복지부가 펀드 조성 기한을 연장했지만, 모금 상황을 낙관하고 있지 않다는 반증이었다. 차순도 한국보건산업진흥원장 (사진=김양균 기자)김현주 복지부 보건산업진흥과장은 “복지부는 바이오가 차세대 먹거리 산업이라고 보고 펀드를 조성하고 있지만, 아직 조성을 못했다”며 “시장 상황이 어려워서 운용사가 펀드 조성을 버거워했고, 당초 5천억 조성 기간을 3개월밖에 두지 않았다는 문제도 있었다”고 말했다. 이어 “최대한 조성코자 다음달까지 2천500억원의 70% 가량을 기업에 투자하도록 할 것”이라고 전했다. 사실 ‘선순환’, ‘전주기 지원’, ‘개발부터 상용화까지’…. 바이오 분야에 대한 정부 지원책에는 이 같은 설명이 자주 붙지만, 아직 국내 바이오산업의 뿌리가 단단하지 않다는 점이 복병이다. 대외 환경이 급변하면 바이오 분야, 특히 벤처와 같이 주머니가 가벼운 기업들의 사정은 더 어려워진다. 코로나19 팬데믹 이후 글로벌 경제는 인플레이션 대응을 위한 재정 긴축과 함께 시장 금리가 오르고 있다. 여기에 미국 조 바이든 대통령의 바이오 행정명령, 러시아-우크라이나 전쟁 등은 바이오산업을 위축시키고 있다. 실제 미국의 경우, 지난해 바이오벤처 투자가 전년도와 비교해 22. 8% 줄었다. 유럽의 경우는 사정이 더 안 좋아 53. 5%나 투자가 감소했다. 이러한 바이오 기업에 대한 민간 투자 감소 기조는 우리나라도 마찬가지다. 중소벤처기업부에 따르면, 작년 국내 바이오의료분야 투자 규모는 1조1천58억 원이었다. 이는 전년도의 1조6770억 원보다 34. 1%가 감소한 것. 바이오 기술특례상장 건수도 작년 8건에 그쳤다. 이는 2019년의 14건 보다 감소한 것. 아울러 해외 벤처캐피탈의 투자도 작년 1분기 이후 5분기 연속 감소하고 있다. 김명기 LSK인베스트먼트 대표는 “창업 기업이 늘어나고 있지만 초기 기업 투자가 작년부터 상당히 감소했다”며 “코스닥 상장된 바이오기업의 가치가 지속적으로 하락하자 투자자들이 투자를 꺼리고 있는 것”이라고 설명했다. 이어 “2022년 10월 코스닥 제약지수가 최저점을 기록했다”며 “올해 말이나 내년 초 벤처투자의 저점을 기록하며 지금보다 더 나빠질 수 있다”고 우려했다. 이러한 분위기가 보수적인 기술특례 상장 기준을 만들고, 역으로 기업가치가 높음에도 불이익을 받는 상황이 생긴다는 게 김 대표의 설명이다. 그는 “신약개발 기업들이 복제약 제조사나 의료기기 제조업체보다 기업가치가 높음에도 보수적인 상장 기준 때문에 상장을 못하고 기업 가치가 하락하는 현상이 생긴다”고 지적했다. 최윤희 산업연구원 성장동력산업연구본부 선임연구위원은 “기업의 성공 모델을 시장에 보여줘서 자연스럽게 자본 환경이 조성되도록 해야 한다”며 “이를 위해 법제도 개선과 정부·기관들이 노력해야 한다”고 당부했다. .",펀드,https://n.news.naver.com/mnews/article/092/0002298302?sid=105
'금품수수 혐의' 박차훈 새마을금고 회장 구속 기각(1보),"法 ""방어권 보장 필요""[서울=뉴시스] 정병혁 기자 = 새마을금고중앙회의 펀드 출자 과정에서 금품을 수수한 의혹을 받는 박차훈 새마을금고중앙회장이 8일 오후 서울 송파구 서울동부지법에서 열린 영장실질심사(구속 전 피의자 심문)에 출석하고 있다. 2023. 08. 08. jhope@newsis. com[서울=뉴시스]박광온 기자 = 검찰이 새마을금고 사모펀드 출자 과정에서 금품을 수수한 의혹을 받는 박차훈(66) 새마을금고중앙회 회장의 신병확보에 나섰지만 법원에서 받아들여지지 않았다. 서울동부지법 신현일 영장전담 부장판사는 8일 특정경제범죄가중처벌법상 수재 혐의를 받는 박 회장에 대한 구속 전 피의자 심문(영장실질심사)을 진행한 뒤 구속영장을 기각했다. 신 부장판사는 ""방어권 보장이 필요하다""고 기각 사유를 밝혔다．.",펀드,https://n.news.naver.com/mnews/article/003/0012020774?sid=102
"박차훈 새마을금고중앙회장 구속영장 기각... 檢, ""납득 어려워""","영장심사 받으러 가는 박차훈 (서울=연합뉴스) 박동주 기자 = 새마을금고중앙회의 펀드 출자 과정에서 금품을 수수한 의혹을 받는 박차훈 새마을금고중앙회장이 8일 오후 구속 전 피의자 심문(영장심사)을 받기 위해 서울동부지법으로 들어서고 있다. 2023. 8. 8 pdj6635@yna. co. kr (끝) [파이낸셜뉴스] 새마을금고 펀드 출자와 관련해 금품 수수 의혹을 받는 박차훈 새마을금고중앙회장(66)이 구속을 면했다. 검찰은 기각 결정을 납득하기 어렵다며 영장 재청구 여부를 검토할 예정이다. 8일 법조계에 따르면 서울동부지법(신현일 부장판사)은 이날 오후 2시 30분부터 박 회장의 구속전피의자심문(영장실질심사)을 실시하고 ""방어권 보장이 필요하다""며 구속영장을 기각했다. 이에 검찰은 법원의 결정을 납득하기 어렵다는 입장이다. 서울동부지검 관계자는 ""10년 이상의 징역에 해당하는 중범죄이고, 지속적으로 증거인멸을 시도해 수사에 막대한 지장까지 초래했는데 법원에서 증거 인멸에 대한 판단을 하지 않은 것을 납득하기 어렵다""며 ""영장 재청구 여부를 검토하겠다""고 설명했다. 앞서 서울동부지검 형사6부(서현욱 부장검사)는 지난 4일 특정경제범죄가중처벌법상 수재 혐의로 박 회장의 구속영장을 청구했다. 검찰은 박 회장의 금품수수 정황을 포착하고 지난 3일 피의자 신분으로 불러 조사했다. 박 회장은 새마을금고중앙회가 출자한 사모펀드로부터 변호사비를 대납받았다는 의혹을 받는다. 박 회장은 지난 2018년 중앙회장 선거를 앞두고 대의원 등에게 명절 선물과 골프장 이용권을 돌린 혐의(새마을금고법 위반)로 재판받는 과정에서 해당 사모펀드가 박 회장 변호인을 고문으로 선임하고 변호사 수임료 명목으로 자문료 5000만원을 지급한 것으로 검찰은 보고 있다. .",펀드,https://n.news.naver.com/mnews/article/014/0005054414?sid=102
'금품수수 혐의' 박차훈 새마을금고 회장 구속 기각(1보),"法 ""방어권 보장 필요""[서울=뉴시스] 정병혁 기자 = 새마을금고중앙회의 펀드 출자 과정에서 금품을 수수한 의혹을 받는 박차훈 새마을금고중앙회장이 8일 오후 서울 송파구 서울동부지법에서 열린 영장실질심사(구속 전 피의자 심문)에 출석하고 있다. 2023. 08. 08. jhope@newsis. com[서울=뉴시스]박광온 기자 = 검찰이 새마을금고 사모펀드 출자 과정에서 금품을 수수한 의혹을 받는 박차훈(66) 새마을금고중앙회 회장의 신병확보에 나섰지만 법원에서 받아들여지지 않았다. 서울동부지법 신현일 영장전담 부장판사는 8일 특정경제범죄가중처벌법상 수재 혐의를 받는 박 회장에 대한 구속 전 피의자 심문(영장실질심사)을 진행한 뒤 구속영장을 기각했다. 신 부장판사는 ""방어권 보장이 필요하다""고 기각 사유를 밝혔다．.",펀드,https://n.news.naver.com/mnews/article/003/0012020774?sid=102
"유럽 국부펀드, 멸종위기 종 위협한 파워차이나 투자 배제…“ESG 강화해야”","중국전력건설그룹(PowerChina·파워차이나)이 세계 최대 국부펀드인 노르웨이중앙은행투자청(NBIM)의 '블랙리스트' 명단에 올랐다. 멸종위기 종을 위협에 빠트린 환경파괴 행위로 환경·사회·지배구조(ESG) 기준을 위반해 투자 대상에서 배제됐다. 오는 9월 재무정보공개 협의체(TNFD) 가이드라인이 공개되면 기업활동이 자연과 생물다양성에 미치는 부정적 영향을 공개해야하는 만큼 우리 기업들도 ESG 경영 전환에 속도를 내야한다는 지적이다. NBIM는 지난 6일(현지시간) 심각한 환경 파괴행위를 한 파워차이나와 심각한 부패행위와 금융범죄를 저지른 영국 페트로팩(Petrofac)을 투자 대상에서 제외했다고 밝혔다. 수력발전부문 설계·시공·운영을 하는 중국 파워차이나의 자회사 신하이드로(Sinhydro)는 인도네시아 수마트라 북부에 위치한 바탕 토루(Batang Toru) 수력발전 프로젝트 시공·운영을 담당한다. NBIM 윤리위원회에 따르면 신하이드로 바탕 토루 수력발전 프로젝트가 현존 유인원 중 가장 심각한 멸종위기 종인 타파눌리 오랑우탄의 서식지에서 진행된다. 타파눌리 오랑우탄은 전 세계에서 유일하게 바탕토루 숲에만 800마리 미만이 생존하고 있다. NBIM 윤리위원회는 지난 2월 14일 바탕 토루 수력발전 건설은 환경을 파괴하는 한편 오랑우탄뿐 아니라 다른 심각한 멸종 위기 종들의 생존에 심각한 위협이 될 것이라고 지적했다. 파워차이나가 NBIM의 지적에 답변을 주지 않자 지난 6일 회사를 투자대상에서 제외했다. 또한 NBIM은 영국 페트로팩(Petrofac)과 자회사들이 지난 15년 동안 6개국에서 부패 혐의·의혹에 연루됐다고 보고, 블랙리스트에 이름을 올리고 향후 3년 동안 투자 재개 여부를 관찰하기로 했다. 오는 9월 TNFD 가이드라인이 공개되면 국내외 기업들은 향후 기업활동이 자연과 생물다양성에 미치는 부정적 영향을 공개해야한다. 이에 전문가들은 광범위한 수준에서 ESG 경영 전환에 속도를 내야한다고 강조했다. 오지헌 법무법인 원 변호사는 “이미 G7 정상회의에서도 기후변화적 접근에서 나아가 자연친화적 접근(NPA) 도입을 선언한만큼 기업들은 글로벌 ESG 스탠더드 변화 추이에 신속히 대응해야한다”면서 “반부패 분야 역시 각국의 입법·사법처리 수준이 강화되고 있다는 점을 주의해야한다”고 강조했다. 한편, 파워차이나를 투자 배제 대상에 올린 NBIM은 이날 석유·가스분야 EPC기업 영국 페트로팩도 블랙리스트에 올렸다. NBIM은 페트로팩과 자회사들이 지난 15년 동안 6개국에서 부패 혐의·의혹에 연루됐다고 지적하고, 향후 3년 동안 회사의 자구책이 지배구조 개선 등에 영향을 줄 수 있는지 평가한 후 투자 재개 여부를 결정하기로 했다. .",펀드,https://n.news.naver.com/mnews/article/030/0003116198?sid=101
양양 하늘길 다시 열린다… 김포·청주 노선부터 운항 재개,"국내선 운항 중단 2개월여만국내외 안전성 검증된 ‘하이에어’주 5회 왕복운항 추후 증편 검토제주·무안 등 남부권 노선 확대 지난 5월 운항을 중단한 양양국제공항 국내선 체크인 카운터에 불이 꺼져 있다. 연합뉴스 【파이낸셜뉴스 양양=김기섭 기자】 국내 저비용항공사(LCC) 플라이강원 항공사가 기업회생 절차에 들어가면서 전면 중단된 양양국제공항 국내선 운항이 2개월여만에 재개된다. 8일 강원특별자치도에 따르면 양양국제공항에 오는 9일부터 양양-김포를 잇는 국내 항공노선이 다시 연결되며 11일부터는 양양-청주 노선도 추가 운영된다. 이번 운항재개는 양양국제공항을 모기지로 하고 있는 플라이강원이 지난 5월 국내선 운항을 전면 중단한 지 82일 만이다. 운항 항공사는 김포를 기점으로 제주와 사천, 무안, 울산 노선을 연결하는 국내선과 무안-일본 큐슈 국제선을 운항하고 있는 하이에어 항공사다. 양양국제공항에서 양양-김포 노선에 새로 배치될 하이에어의 소형 항공기. 연합뉴스 양양공항을 운항하게 될 하이에어의 항공기는 프랑스 소재 ATR사의 ATR72-500 기종으로 해당 항공기는 현재 100여 개 국가에서 이용하는 안전성이 검증된 기종으로 알려졌다. 운항기간은 오는 9일부터 10월28일까지며 매주 수요일은 1회, 목요일과 일요일에는 2회 등 총 5회 왕복 운항하고 탑승률에 따라 증편 운항과 운항기간 연장 등을 검토하기로 했다. 또 양양-청주노선은 청주공항을 모기지로 하는 '에어로케이항공'이 180석 규모의 A320 항공기로 운항할 계획이다. 하이에어는 앞으로 영동권 주민의 제주와 남부권 이동 편의를 위해 양양-제주, 양양-무안, 사천, 울산 등의 노선 역시 계획하고 있으며 더 나아가 양양 공항을 국제 화물 운송의 거점으로 삼겠다는 계획도 갖고 있는 것으로 전해졌다. 이번 양양-김포 노선 재개로 그 동안 동해안은 서울양양 고속도로와 KTX 강릉선 개통에 따른 수도권과의 접근성이 개선된 데 이어 항공편이 더해짐에 따라 수도권과 한층 더 가까워지게 됐다. 이와는 별도로 한국공항공사가 오는 11월까지 국제선 부정기편을 운항하는 항공사에 왕복 1회당 400만원의 인센티브를 지급할 예정인데다 공항공사의 인센티브는 강원특별자치도가 지급하는 지원금과 중복해 지급할 수 있어 양양국제공항 국제노선 부활도 앞당겨질 가능성이 높다는 분석이다. 한국공항공사와 강원특별자치도 지원금을 받을 경우 양양공항 국제선에 취항하는 항공사는 왕복 운항 1회당 최대 1400만원을 지원받게 된다. 현준태 강원특별자치도 관광국장은 ""이번에 운항을 시작한 하이에어의 취항으로 동해안 지역을 방문하는 여행객들이 더욱 늘어날 것으로 기대한다""며 ""앞으로도 양양공항 활성화를 위한 다양한 대책들을 지속적으로 적극 발굴, 추진하겠다""고 말했다. 한편 플라이강원은 2019년 국토교통부로부터 항공운항증명(AOC)을 받고 11월 비행을 시작했다. 하지만 이후 코로나19 등으로 경영난을 겪었고 올해 초 사모펀드 운용사 JK위더스와 1000억원 규모 투자 협상을 진행했으나 결국 무산되면서 지난 5월 3일 국제노선에 이어 20일 양양-제주간 국내선 운항까지 전면 중단됐다. .",펀드,https://n.news.naver.com/mnews/article/014/0005054346?sid=102
'금품수수 혐의' 박차훈 새마을금고 회장 구속영장 기각,"법원 ""방어권 보장 필요""검찰, 구속영장 재청구 검토새마을금고중앙회의 펀드 출자와 관련해 금품을 수수한 의혹을 받는 박차훈 새마을금고중앙회장의 구속영장이 기각됐다. 박차훈 새마을금고중앙회장이 8일 오후 구속 전 피의자 심문(영장심사)을 받기 위해 서울동부지법으로 들어서고 있다. [이미지출처=연합뉴스]8일 신현일 서울동부지법 영장전담 부장판사는 박 회장에 대한 구속 전 피의자 심문(영장심사)을 연뒤 ""방어권 보장이 필요하다""며 검찰이 청구한 구속영장을 기각했다. 박 회장은 이날 오후 영장심사에 출석하면서 '금품수수 혐의 인정하느냐'는 기자들의 질문에 ""아닙니다""라고 답했다. 검찰은 새마을금고중앙회가 사모펀드 출자와 프로젝트파이낸싱(PF) 대출 과정에서 뒷돈을 받고 특정 업체에 특혜를 제공한 의혹을 수사해왔다. 검찰은 지난 3일 박 회장의 금품수수 정황을 포착해 피의자 신분으로 소환 조사하고, 4일 특정경제범죄가중처벌법상 수재 혐의로 구속영장을 청구했다. 검찰은 지난 6월 새마을금고 펀드 출자금을 유치해주는 대가로 자산운용업체 S사로부터 거액의 뒷돈을 받은 M캐피탈(옛 효성캐피탈) 부사장과 실제 출자를 실행한 새마을금고중앙회 기업금융부 차장을 구속기소 했다. 이 과정에서 박 회장 등 윗선이 개입했는지, 다른 사모펀드 출자 과정에서도 유사한 비리가 있었는지도 수사 중이다. 검찰은 구속영장 재청구를 검토할 방침이다. 검찰 관계자는 “법원에서는 범죄사실의 상당 부분이 소명됐다고 판단했는데, 10년 이상의 징역에 해당하는 중범죄이고 지속적으로 증거인멸을 시도해 수사에 막대한 지장을 초래한 점까지 확인됐음에도 (구속영장을) 기각한 것은 납득하기 어렵다“며 “최근 피의자보다 훨씬 적은 금액을 수수한 새마을금고 직원도 구속기소 돼 실형이 선고된 것과 균형도 맞지 않는다”고 말했다. .",펀드,https://n.news.naver.com/mnews/article/277/0005297682?sid=102
'금품수수 혐의' 박차훈 새마을금고 회장 구속기로…'혐의 부인',"8일 오후 2시30분 금품수수 혐의로 영장 심사'혐의 인정하느냐'는 질문에 ""아뇨""라고 대답[서울=뉴시스] 정병혁 기자 = 새마을금고중앙회의 펀드 출자 과정에서 금품을 수수한 의혹을 받는 박차훈 새마을금고중앙회장이 8일 오후 서울 송파구 서울동부지방법원에서 열린 영장실질심사(구속 전 피의자 심문)에 출석하고 있다. 2023. 08. 08. jhope@newsis. com[서울=뉴시스]박광온 기자 = 새마을금고 사모펀드 출자 과정에서 금품을 수수한 의혹을 받는 박차훈(66) 새마을금고중앙회 회장이 구속 기로에 섰다. 8일 법조계에 따르면 서울동부지법 신현일 영장 전담 부장판사는 이날 오후 2시30분 특정경제범죄가중처벌법상 수재 혐의를 받는 박 회장에 대한 구속 전 피의자 심문(영장실질심사)을 진행한다. 이날 오후 2시4분께 구속 심사를 받기 위해 서울동부지법에 도착한 박 회장은 '금품수수 혐의 인정하냐'라는 취재진의 질문에 ""아뇨""라고 작게 말했다. '직원들의 사모펀드 출자 비리 알고 계셨나'는 질문에는 ""잘 몰라요. 몰라""라고도 답했다. 이후 '변호사비 대납 사실 인정하나', '회장으로서 비리 의혹에 책임 못 느끼시나' 등의 질문에는 답하지 않은 채 법원으로 들어갔다. 박 회장에 대한 구속 여부는 이르면 이날 오후 늦게 나올 것으로 보인다. 박 회장은 지난 2018년 중앙회장 선거를 앞두고 대의원 등에게 명절 선물과 골프장 이용권을 준 혐의로 기소된 바 있다. 당시 새마을금고로부터 거액의 출자를 받은 사모펀드가 박 회장의 변호인에게 고문료 형식으로 수천만원을 지급한 정황이 발견됐는데, 이로 인해 박 회장 변호사비 대납 의혹이 제기됐다. 검찰은 지난달 20일 박 회장의 자택과 새마을금고중앙회 등에 대한 압수수색을 진행했고, 지난 3일 박 회장을 피의자 신분으로 소환 조사했다. 이후 이튿날인 4일 박 회장에 대한 구속영장을 청구했다. 검찰은 지난 3월 새마을금고가 사모펀드에 거액의 자금을 출자하는 과정에서의 비리를 포착하고 수사 중이다. 지난 6월에는 새마을금고중앙회에서 펀드 자금 출자를 알선해 주는 대가로 금품을 받은 혐의로 캐피털 업체 부사장과 새마을금고중앙회 기업부 차장이 구속 기소됐다. 이들은 모두 박 회장의 측근으로 알려졌다. 지난달 7일에는 특정 자산운용사에 펀드 출자 특혜를 준 의혹을 받는 류혁 새마을금고중앙회 신용공제 대표이사에 대한 구속영장을 청구했다. 다만 이는 ""증거 인멸 및 도주 우려가 크지 않다""며 기각됐다．.",펀드,https://n.news.naver.com/mnews/article/003/0012019916?sid=102
"'올 IPO 최대어' ARM 9월 美상장 추진…""애플·삼성 투자자로 영입""","소프트뱅크, 이달 SEC에 상장 신청시가총액 600억달러 이상 예상이 기사는 국내 최대 해외 투자정보 플랫폼 한경 글로벌마켓에 게재된 기사입니다. 사진=연합뉴스일본 소프트뱅크그룹이 소유한 팹리스(반도체 설계 전문) 회사인 ARM이 미국 나스닥 시장에 9월 상장하며 삼성전자와 애플 등이 투자자로 참여할 것이라는 보도가 나왔다. 8일 일본 니혼게이자이신문(닛케이)은 ""ARM이 9월 기업공개(IPO)를 통해 나스닥에 상장할 계획""이라며 ""소프트뱅크는 이달 말 미 증권거래위원회(SEC)에 상장을 공식 신청할 것""이라고 보도했다. 닛케이는 ""ARM이 나스닥 상장 시 시가총액은 600억달러(약 79조원)를 넘어 올해 미국 증시의 최대 IPO가 될 것으로 예상된다""며 ""상장과 동시에 애플, 엔비디아, 인텔, 삼성전자 등 세계 주요 반도체 관련 기업들이 투자가 이어질 예정""이라고 전했다. 보도에 따르면 ARM은 이들 기업에 일정 지분을 배정해 중장기 주주로 영입하고, 상장 이후 주가 안정을 꾀한다는 전략이다. 이와 관련해 삼성전자 측은 보도 내용을 부인했다. ARM과 소프트뱅크의 로고. 로이터연합뉴스영국에 본사를 둔 ARM은 PC의 중앙처리장치(CPU)와 스마트폰의 애플리케이션 프로세서(AP) 등 정보기술(IT) 기기의 ‘두뇌’ 역할을 하는 반도체 설계 핵심 기술을 보유한 기업이다. 소프트뱅크는 2016년 320억달러를 들여 ARM을 인수했다. 이번에 닛케이의 보도대로 상장에 성공하면 기업규모는 두배로 늘어나게 된다. 소프트뱅크는 2020년 9월 미국 반도체 기업 엔비디아에 ARM을 최대 400억달러(약 52조원)에 매각하려 했으나 각국 규제당국의 반대로 무산됐고, 이후 상장을 추진해왔다. 한편 이날 소프트뱅크그룹은 2분기 4776억엔(4조3900억원)의 순손실을 기록했다고 밝혔다. 3분기 연속 적자다. 다만 ARM 등에 투자하는 기술 중심 펀드인 비전펀드는 2분기 1598억엔의 투자 수익을 기록했다. .",펀드,https://n.news.naver.com/mnews/article/015/0004877681?sid=101
